name,address,notes
?initTimes@BoneFXUpdate@@IAEXXZ,0x0002F775
?killRunningParticleSystems@BoneFXUpdate@@IAEXXZ,0x0000628F
?parseDurationReal@INI@@SAXPAV1@PAX1PBX@Z,0x0003D9B0
?getName@SpecialPowerTemplate@@QBE?AVAsciiString@@XZ,0x00005682
?parseWeaponTemplate@INI@@SAXPAV1@PAX1PBX@Z,0x0000CBDF
?friend_awakenUpdateModule@GameLogic@@QAEXPAVObject@@PAVUpdateModule@@I@Z,0x00009944
?normalizeAngle@@YAMM@Z,0x0000991C
?Set_Name@GameFileClass@@UAEPBDPBD@Z,0x00006F05
?openFile@FileSystem@@QAEPAVFile@@PBDH@Z,0x009C8860
??0ArchiveFile@@QAE@XZ,0x009D10B0
??0GhostObjectManager@@QAE@XZ,0x00008652
?winGetWindowId@GameWindow@@QAEHXZ,0x000188A4
?winHide@GameWindow@@QAEH_N@Z,0x00027F2A
?winIsHidden@GameWindow@@QAE_NXZ,0x0003A5B7
??0DisplayStringManager@@QAE@XZ,0x0000F7A9
??0PlayerTemplate@@QAE@ABV0@@Z,0x0001449D
??0PlayerTemplate@@QAE@XZ,0x0003E6E4
??1PlayerTemplate@@QAE@XZ,0x000181CE
??4PlayerTemplate@@QAEAAV0@ABV0@@Z,0x000050F6
?_M_insert_overflow@?$vector@VPlayerTemplate@@V?$allocator@VPlayerTemplate@@@_STL@@@_STL@@IAEXPAVPlayerTemplate@@ABV3@ABU__false_type@2@I_N@Z,0x0003059E
??4TRoadSegInfo@@QAEAAU0@ABU0@@Z,0x000015EB
?loadFloat4PtSection@W3DRoadBuffer@@IAEXPAVRoadSegment@@VVector2@@11PAV3@MMMM@Z,0x000346DF
??$_Destroy@PAVProductionPrerequisite@@@_STL@@YAXPAVProductionPrerequisite@@0@Z,0x00011D47
??$_M_allocate_and_copy@PBVProductionPrerequisite@@@?$vector@VProductionPrerequisite@@V?$allocator@VProductionPrerequisite@@@_STL@@@_STL@@IAEPAVProductionPrerequisite@@IPBV2@0@Z,0x00014961
??$__copy@PBVProductionPrerequisite@@PAV1@H@_STL@@YAPAVProductionPrerequisite@@PBV1@0PAV1@ABUrandom_access_iterator_tag@0@PAH@Z,0x000078E7
??$__uninitialized_copy@PBVProductionPrerequisite@@PAV1@@_STL@@YAPAVProductionPrerequisite@@PBV1@0PAV1@ABU__false_type@0@@Z,0x0001FFEB
?_M_clear@?$vector@VProductionPrerequisite@@V?$allocator@VProductionPrerequisite@@@_STL@@@_STL@@IAEXXZ,0x0001FE92
?_M_insert_overflow@?$vector@VWeaponTemplateSet@@V?$allocator@VWeaponTemplateSet@@@_STL@@@_STL@@IAEXPAVWeaponTemplateSet@@ABV3@ABU__false_type@2@I_N@Z,0x0001636F
?_M_insert_overflow@?$vector@W4ScienceType@@V?$allocator@W4ScienceType@@@_STL@@@_STL@@IAEXPAW4ScienceType@@ABW43@ABU__false_type@2@I_N@Z,0x00023588
?findControlBarOverride@GameLogic@@QBE_NABVAsciiString@@HAAPBVCommandButton@@@Z,0x00002509
?getMode@RecorderClass@@QAE?AW4RecorderModeType@@XZ,0x00043EEB
?getRelationship@Object@@QBE?AW4Relationship@@PBV1@@Z,0x0004A719
?setDefaultControlBarConfig@ControlBar@@IAEXXZ,0x00043E73
?setLowControlBarConfig@ControlBar@@IAEXXZ,0x0002FA6D
?winClearStatus@GameWindow@@QAEII@Z,0x00027B24
?winSetEnabledImage@GameWindow@@QAEHHPBVImage@@@Z,0x00035E09
?winSetStatus@GameWindow@@QAEII@Z,0x00033523
?winSetPosition@GameWindow@@QAEHHH@Z,0x0001949D
??0TileData@@QAE@XZ,0x0003B6B5
?getAsciiString@Dict@@QBE?AVAsciiString@@W4NameKeyType@@PA_N@Z,0x0002FF6D
?getModelVertices@W3DBridge@@IAEHPAUVertexFormatXYZNDUV1@@HMAAVVector3@@111ABVMatrix3D@@PAVMeshClass@@PAV?$RefMultiListIterator@VRenderObjClass@@@@@Z,0x0001B14E
?loadBridgesInVertexAndIndexBuffers@W3DBridgeBuffer@@IAEXPAV?$RefMultiListIterator@VRenderObjClass@@@@@Z,0x000367EB
?getNewPushButtonData@@YAPAU_PushButtonData@@XZ,0x00012765
?winGetInstanceData@GameWindow@@QAEPAVWinInstanceData@@XZ,0x00034991
?winGetStatus@GameWindow@@QAEIXZ,0x00023DDA
?winGetUserData@GameWindow@@QAEPAXXZ,0x00046538
?winSetUserData@GameWindow@@QAEXPAX@Z,0x00002E69
?addWaypointLink@TerrainLogic@@IAEXHH@Z,0x00038B77
?readInt@DataChunkInput@@QAEHXZ,0x0003A805
?onEnter@AIInternalMoveToState@@UAE?AW4StateReturnType@@XZ,0x00021E27
?update@AIInternalMoveToState@@UAE?AW4StateReturnType@@XZ,0x000488F6
?GadgetTabControlShowSubPane@@YAXPAVGameWindow@@H@Z,0x00008936
?winGetChild@GameWindow@@QAEPAV1@XZ,0x00017DF5
?winGetNext@GameWindow@@QAEPAV1@XZ,0x0000D2B0
?winGetPrev@GameWindow@@QAEPAV1@XZ,0x0000DDF5
?winGetScreenPosition@GameWindow@@QAEHPAH0@Z,0x0002F94B
?winGetSize@GameWindow@@QAEHPAH0@Z,0x00036EBC
?winSetSize@GameWindow@@QAEHHH@Z,0x000482AC
?applyTopplingForce@ToppleUpdate@@QAEXPBUCoord3D@@MI@Z,0x0003FC97
?findModule@Object@@IBEPAVModule@@W4NameKeyType@@@Z,0x0002AE23
?isAbleToBeToppled@ToppleUpdate@@QBE_NXZ,0x0000678A
?getID@AIGroup@@QAEIXZ,0x000131DD
?getSciencePurchaseCost@ScienceStore@@QBEHW4ScienceType@@@Z,0x00002BFD
?parseScience@INI@@SAXPAV1@PAX1PBX@Z,0x0001393A
?getID@Drawable@@QBE?AW4DrawableID@@XZ,0x00009B01
?releaseBuffer@UnicodeString@@IAEXXZ,0x009409F0
?getPercentage@NetProgressCommandMsg@@QAEEXZ,0x000157A3
?insert_unique@?$_Rb_tree@GU?$pair@$$CBGE@_STL@@U?$_Select1st@U?$pair@$$CBGE@_STL@@@2@U?$less@G@2@V?$allocator@U?$pair@$$CBGE@_STL@@@2@@_STL@@QAE?AU?$_Rb_tree_iterator@U?$pair@$$CBGE@_STL@@U?$_Nonconst_traits@U?$pair@$$CBGE@_STL@@@2@@2@U32@ABU?$pair@$$CBGE@2@@Z,0x0000DE77
?processProgress@GameLogic@@QAEXHH@Z,0x0002E66D
??0Network@@QAE@XZ,0x00029C12
?isPacketRouter@ConnectionManager@@QAE_NXZ,0x00044139
??0BFMEAutoLockRef@@QAE@PAVBFMENetworkLock@@I@Z,0x009DB3B0,native BFME lock-ref acquire helper
?copyFromQueueNode@BFMENetworkQueueItem@@QAEXPAX@Z,0x00030C60,native BFME queue item copy helper for wrapper queue +0x14
?popFront@BFMENetworkQueue@@QAEXXZ,0x0002491A,native BFME queue pop helper for wrapper queue +0x14
?copyFromQueueNode@BFMENetworkQueueItem1@@QAEXPAX@Z,0x00032F6A,native BFME queue item copy helper for wrapper queue +0x3c
?popFront@BFMENetworkQueue1@@QAEXXZ,0x00023592,native BFME queue pop helper for wrapper queue +0x3c
??0CullNodeStruct@AABTreeBuilderClass@@QAE@XZ,0x0096B500
??4SplitChoiceStruct@AABTreeBuilderClass@@QAEAAU01@ABU01@@Z,0x0096B6B0
?pop@Shell@@QAEXXZ,0x00006AAA
?parseMappedImage@INI@@SAXPAV1@PAX1PBX@Z,0x0000FC3B
?storeImage@Anim2DTemplate@@QAEXPBVImage@@@Z,0x0001CF0D
??0Vector3HollowSphereRandomizer@@QAE@M@Z,0x00B02350
??0Vector3SolidSphereRandomizer@@QAE@M@Z,0x00B02250
?Convert_Shader@W3dUtilityClass@@SAXABVShaderClass@@PAUW3dShaderStruct@@@Z,0x00978820
??$__copy@U?$_Bit_iter@U_Bit_reference@_STL@@PAU12@@_STL@@U12@H@_STL@@YA?AU?$_Bit_iter@U_Bit_reference@_STL@@PAU12@@0@U10@00ABUrandom_access_iterator_tag@0@PAH@Z,0x0000F682
??0?$_STLP_alloc_proxy@PAIIV?$allocator@I@_STL@@@_STL@@QAE@ABV?$allocator@I@1@PAI@Z,0x00031039
?_M_fill_insert@?$vector@_NV?$allocator@_N@_STL@@@_STL@@QAEXU?$_Bit_iter@U_Bit_reference@_STL@@PAU12@@2@I_N@Z,0x0000886E
?_M_insert_aux@?$vector@_NV?$allocator@_N@_STL@@@_STL@@IAEXU?$_Bit_iter@U_Bit_reference@_STL@@PAU12@@2@_N@Z,0x0002CB5B
?Set@Matrix3D@@QAEXABVMatrix3x3@@ABVVector3@@@Z,0x00964150
?Collide@CollisionMath@@SA_NABVLineSegClass@@ABVOBBoxClass@@PAUCastResultStruct@@@Z,0x008DAD70
?Collide@CollisionMath@@SA_NABVOBBoxClass@@ABVVector3@@ABVTriClass@@1PAUCastResultStruct@@@Z,0x008E7180
?Get_Name@MeshGeometryClass@@QBEPBDXZ,0x00924C30
?Remove_Polygon_Renderer@DX8TextureCategoryClass@@QAEXPAVDX8PolygonRendererClass@@@Z,0x00947D30
??0FastAllocatorGeneral@@QAE@XZ,0x00B027B0
??$__find@U?$_Rb_tree_iterator@HU?$_Const_traits@H@_STL@@@_STL@@H@_STL@@YA?AU?$_Rb_tree_iterator@HU?$_Const_traits@H@_STL@@@0@U10@0ABHABUinput_iterator_tag@0@@Z,0x0004093A
?Get_Shader_Array@MeshMatDescClass@@QAEPAVShaderClass@@H_N@Z,0x0092BF50
??0MaterialCollectorClass@@QAE@XZ,0x00931070
??$find@W4NameKeyType@@@?$_Rb_tree@W4NameKeyType@@U?$pair@$$CBW4NameKeyType@@VObjectCreationList@@@_STL@@U?$_Select1st@U?$pair@$$CBW4NameKeyType@@VObjectCreationList@@@_STL@@@3@U?$less@W4NameKeyType@@@3@V?$allocator@U?$pair@$$CBW4NameKeyType@@VObjectCreationList@@@_STL@@@3@@_STL@@QBE?AU?$_Rb_tree_iterator@U?$pair@$$CBW4NameKeyType@@VObjectCreationList@@@_STL@@U?$_Const_traits@U?$pair@$$CBW4NameKeyType@@VObjectCreationList@@@_STL@@@2@@1@ABW4NameKeyType@@@Z,0x0001CDEB
??A?$map@W4NameKeyType@@VObjectCreationList@@U?$less@W4NameKeyType@@@_STL@@V?$allocator@U?$pair@$$CBW4NameKeyType@@VObjectCreationList@@@_STL@@@4@@_STL@@QAEAAVObjectCreationList@@ABW4NameKeyType@@@Z,0x00049968
?_M_insert_overflow@?$vector@PAVObjectCreationNugget@@V?$allocator@PAVObjectCreationNugget@@@_STL@@@_STL@@IAEXPAPAVObjectCreationNugget@@ABQAV3@ABU__true_type@2@I_N@Z,0x0002B6E8
??$_M_find@VAsciiString@@@?$hashtable@U?$pair@$$CBVAsciiString@@PAVParticleSystemTemplate@@@_STL@@VAsciiString@@U?$hash@VAsciiString@@@rts@@U?$_Select1st@U?$pair@$$CBVAsciiString@@PAVParticleSystemTemplate@@@_STL@@@2@U?$equal_to@VAsciiString@@@5@V?$allocator@U?$pair@$$CBVAsciiString@@PAVParticleSystemTemplate@@@_STL@@@2@@_STL@@ABEPAU?$_Hashtable_node@U?$pair@$$CBVAsciiString@@PAVParticleSystemTemplate@@@_STL@@@1@ABVAsciiString@@@Z,0x0000F727
?parseRGBColor@INI@@SAXPAV1@PAX1PBX@Z,0x00852F50
?parseUnsignedInt@INI@@SAXPAV1@PAX1PBX@Z,0x00852AC0
?scanUnsignedInt@INI@@SAIPBD@Z,0x00852680
??$uninitialized_fill_n@PAEIE@_STL@@YAPAEPAEIABE@Z,0x0003932E
??4?$vector@UICoord2D@@V?$allocator@UICoord2D@@@_STL@@@_STL@@QAEAAV01@ABV01@@Z,0x00018A70
?_M_insert_overflow@?$vector@EV?$allocator@E@_STL@@@_STL@@IAEXPAEABEABU__true_type@2@I_N@Z,0x0002F20C
?clearAllEvents@Radar@@IAEXXZ,0x00028C27
?deleteListResources@Radar@@IAEXXZ,0x0002C976
?localPixelToRadar@Radar@@QAE_NPBUICoord2D@@PAU2@@Z,0x00004D59
?searchListForRadarLocationMatch@Radar@@IAEPAVObject@@PAVRadarObject@@PAUICoord2D@@@Z,0x0000C6DA
?createEvent@Radar@@QAEXPBUCoord3D@@W4RadarEventType@@M@Z,0x00008B8E
?createNamedMapReveal@ScriptEngine@@QAEXABVAsciiString@@0M0@Z,0x0002C8EA
?doNamedMapReveal@ScriptEngine@@QAEXABVAsciiString@@@Z,0x0001FC3F
?doSkyBoxSet@@YAX_N@Z,0x00029AC8
?groupAttackObjectPrivate@AIGroup@@AAEX_NPAVObject@@HW4CommandSourceType@@@Z,0x00041CD1
?evaluateTeamInsideAreaEntirely@ScriptConditions@@IAE_NPAVParameter@@00@Z,0x00013219
?evaluateTeamInsideAreaPartially@ScriptConditions@@IAE_NPAVParameter@@00@Z,0x0004A8E0
?WriteConditionDataChunk@Condition@@SAXAAVDataChunkOutput@@PAV1@@Z,0x0003DA91
?closeDataChunk@DataChunkOutput@@QAEXXZ,0x00004B42
?openDataChunk@DataChunkOutput@@QAEXPADG@Z,0x0003A256
??1?$_Rb_tree@PBVThingTemplate@@U?$pair@QBVThingTemplate@@H@_STL@@U?$_Select1st@U?$pair@QBVThingTemplate@@H@_STL@@@3@U?$less@PBVThingTemplate@@@3@V?$allocator@U?$pair@QBVThingTemplate@@H@_STL@@@3@@_STL@@QAE@XZ,0x0003D61D
?selectFriends@SelectionTranslator@@AAE_NPAVDrawable@@PAVGameMessage@@_N@Z,0x000282B8
?parseReal@INI@@SAXPAV1@PAX1PBX@Z,0x00852B20
?setOrientation@Thing@@QAEXM@Z,0x000399A5
?setTransformMatrix@Thing@@QAEXPBVMatrix3D@@@Z,0x00023D49
?stopAllBoneFX@BoneFXUpdate@@QAEXXZ,0x0002728C
??8?$VectorClass@H@@UBE_NABV0@@Z,0x00AFEDF0
?insertTee@W3DRoadBuffer@@IAEXVVector2@@HM@Z,0x00007522,ILT thunk to 0x70BC00
?insert4Way@W3DRoadBuffer@@IAEXVVector2@@HM@Z,0x00032B96,ILT thunk to 0x706310
?_M_allocate@?$__node_alloc@$00$0A@@_STL@@CAPAXI@Z,0x00082E540,STLport _Node_alloc::_M_allocate called by list<Coord3D> copy ctor
?GetGameLogicRandomValueReal@@YAMMMPADH@Z,0x0002CCA5
